timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168499.823,113.770,-36.621,56.152,99.609,-5.371
1711168499.827,70.312,-39.551,59.570,87.891,-3.906
1711168499.830,81.543,-37.598,57.129,89.844,-5.859
1711168499.834,129.883,-33.691,52.734,82.031,21.484
1711168499.838,125.000,-34.668,55.176,91.309,14.160
1711168499.842,101.562,-31.250,58.105,104.492,-55.664
1711168499.846,46.387,-28.809,59.082,96.680,11.230
1711168499.850,64.453,-36.621,56.641,96.191,75.195
1711168499.854,110.840,-41.016,55.664,106.445,27.344
1711168499.858,100.586,-35.645,59.082,111.328,1.953
1711168499.862,48.340,-35.156,58.594,102.539,-4.883
1711168499.866,41.992,-37.598,57.129,84.961,2.930
1711168499.869,94.238,-36.133,56.152,91.309,22.461
1711168499.873,97.168,-36.621,58.105,97.656,36.133
1711168499.877,61.523,-35.645,61.035,90.332,76.660
1711168499.881,49.805,-34.668,60.059,84.961,48.340
1711168499.885,88.867,-34.180,58.105,87.891,18.066
1711168499.889,117.676,-33.203,62.500,99.121,17.578
1711168499.893,83.496,-38.086,60.547,102.051,47.363
1711168499.897,57.617,-37.109,61.035,96.680,29.785
1711168499.901,81.055,-27.832,60.547,83.984,41.504
1711168499.905,118.652,-35.645,62.012,81.543,21.973
1711168499.909,97.656,-39.551,63.477,83.008,-2.441
1711168499.912,48.340,-37.109,61.523,86.426,34.668
1711168499.916,63.965,-40.527,61.523,93.750,40.039
1711168499.920,108.887,-38.574,61.523,97.656,27.344
1711168499.924,110.352,-37.598,60.059,94.238,1.953
1711168499.928,70.312,-35.156,60.059,84.473,7.812
1711168499.932,65.918,-32.715,59.082,75.684,63.477
1711168499.936,0.000,-32.227,0.000,74.707,81.055
1711168499.940,0.000,-31.250,0.000,67.871,43.457
1711168499.944,0.000,-28.320,0.000,71.777,21.973
1711168499.948,0.000,-26.367,0.000,83.496,0.977
1711168499.952,0.000,-31.250,0.000,89.844,25.879
1711168499.955,0.000,-24.902,0.000,77.637,18.555
1711168499.959,0.000,-20.996,0.000,68.359,-12.207
1711168499.963,0.000,-29.297,0.000,90.820,-13.184
1711168499.967,0.000,-28.809,0.000,92.773,41.992
1711168499.971,0.000,-32.227,0.000,84.473,53.223
1711168499.975,0.000,-28.809,0.000,88.379,28.320
1711168499.979,0.000,-22.949,0.000,94.238,44.922
1711168499.983,112.793,-22.949,58.105,93.262,41.016
1711168499.987,124.023,-26.367,60.059,81.055,34.668
1711168499.991,76.172,-25.391,62.012,79.590,26.367
1711168499.994,53.711,-20.020,60.547,86.914,27.832
1711168499.998,92.773,-16.113,59.082,97.656,60.059
1711168500.002,113.281,-18.555,59.570,83.496,86.426
1711168500.006,77.148,-14.648,61.523,67.871,32.715
1711168500.010,40.527,-14.160,65.430,87.402,-18.066
1711168500.014,69.336,-21.973,63.477,91.797,-37.109
1711168500.018,110.352,-11.719,61.035,73.730,1.953
1711168500.022,98.633,-12.207,64.453,63.477,62.500
1711168500.026,62.500,-18.555,63.965,65.918,30.273
1711168500.030,51.758,-12.207,60.059,77.637,-18.555
1711168500.034,66.406,-14.648,61.035,76.660,7.324
1711168500.037,112.305,-15.137,63.965,79.102,32.227
1711168500.041,104.980,-14.648,65.918,77.148,47.852
1711168500.045,59.082,-14.160,65.918,74.219,77.148
1711168500.049,51.758,-13.672,66.406,76.172,87.402
1711168500.053,80.078,-14.648,64.453,72.266,77.148
1711168500.057,90.332,-16.113,62.500,76.172,51.270
1711168500.061,65.430,-17.578,61.523,72.754,12.695
1711168500.065,51.270,-16.113,62.988,70.312,17.090
1711168500.069,88.867,-11.719,62.500,71.777,63.477
1711168500.073,115.723,-10.742,62.012,75.684,73.730
1711168500.077,83.984,-9.766,0.000,80.566,36.621
1711168500.080,51.758,-6.836,0.000,87.402,25.391
1711168500.084,71.289,-11.230,0.000,80.078,42.480
1711168500.088,102.051,-10.254,0.000,65.918,47.363
1711168500.092,93.262,-8.789,0.000,74.707,28.809
1711168500.096,58.105,-4.395,0.000,89.355,13.672
1711168500.100,60.547,-1.953,0.000,89.844,9.766
1711168500.104,106.445,-0.977,0.000,77.148,31.250
1711168500.108,114.258,1.465,0.000,90.820,30.762
1711168500.112,66.895,8.789,0.000,97.656,18.555
1711168500.116,57.129,10.254,0.000,90.820,74.707
1711168500.119,110.840,8.789,0.000,82.031,115.234
1711168500.123,0.000,10.742,72.754,73.730,56.641
1711168500.127,0.000,11.230,71.289,80.078,13.672
1711168500.131,0.000,19.043,72.754,83.496,43.457
1711168500.135,0.000,17.578,75.195,91.309,0.488
1711168500.139,0.000,14.160,77.637,103.516,-45.898
1711168500.143,0.000,24.902,80.078,98.145,-6.348
1711168500.147,0.000,24.414,83.984,100.586,0.000
1711168500.151,0.000,21.973,80.566,94.727,40.527
1711168500.155,0.000,20.508,77.148,81.543,46.387
1711168500.159,0.000,23.438,81.543,86.914,82.520
1711168500.162,0.000,27.832,79.590,96.680,62.988
1711168500.166,0.000,26.855,77.637,98.145,35.156
1711168500.170,129.883,25.391,79.102,82.520,53.711
1711168500.174,110.840,25.391,77.148,81.543,44.922
1711168500.178,51.270,25.391,74.707,91.797,94.238
1711168500.182,53.223,29.297,75.684,90.332,41.992
1711168500.186,93.750,29.297,79.102,83.984,24.414
1711168500.190,115.234,25.879,80.566,90.820,107.910
1711168500.194,74.219,37.598,75.195,85.449,63.965
1711168500.198,47.852,33.691,75.684,75.684,24.902
1711168500.202,81.543,22.949,78.125,78.613,43.945
1711168500.205,106.934,29.297,74.219,81.055,22.461
1711168500.209,83.008,28.809,74.219,82.520,13.184
1711168500.213,43.945,28.320,69.336,71.777,0.977
1711168500.217,0.000,31.250,0.000,69.824,-10.742
1711168500.221,0.000,35.156,0.000,74.219,-25.391
1711168500.225,0.000,31.738,0.000,68.848,9.766
1711168500.229,0.000,33.691,0.000,74.707,26.367
1711168500.233,0.000,34.180,0.000,83.008,14.160
1711168500.237,0.000,28.320,0.000,67.871,36.133
1711168500.241,0.000,25.391,0.000,59.570,64.941
1711168500.245,0.000,24.414,0.000,83.496,53.223
1711168500.248,0.000,31.738,0.000,89.355,86.426
1711168500.252,0.000,27.344,0.000,77.637,67.871
1711168500.256,0.000,16.113,0.000,80.566,-0.977
1711168500.260,0.000,20.508,0.000,79.590,28.809
1711168500.264,42.969,24.902,76.660,71.777,52.734
1711168500.268,72.754,26.855,71.777,70.312,41.504
1711168500.272,93.750,27.344,67.383,63.477,46.875
1711168500.276,73.242,27.832,67.383,63.477,9.766
1711168500.280,37.109,25.879,66.895,68.359,17.578
1711168500.284,45.410,26.367,64.941,67.871,90.332
1711168500.288,89.844,25.879,66.895,66.895,42.969
1711168500.291,83.984,28.809,66.895,63.477,-4.883
1711168500.295,39.551,30.273,67.871,70.801,39.551
1711168500.299,44.922,32.227,65.918,75.195,67.871
1711168500.303,80.078,40.039,61.035,66.895,56.641
1711168500.307,96.191,25.879,59.570,66.895,-2.441
1711168500.311,66.895,19.531,59.570,63.477,-45.898
1711168500.315,39.062,22.461,58.105,68.359,0.488
1711168500.319,64.941,19.043,57.129,66.895,25.879
1711168500.323,90.820,18.555,59.082,48.340,-14.648
1711168500.327,54.199,20.996,56.152,59.082,19.043
1711168500.331,25.391,26.367,56.641,66.895,70.312
1711168500.334,57.129,32.227,58.594,58.105,42.969
1711168500.338,82.520,30.273,56.641,55.176,22.949
1711168500.342,68.848,25.391,60.547,55.176,34.180
1711168500.346,20.020,23.926,58.105,68.848,9.766
1711168500.350,9.766,24.414,54.688,69.336,6.348
1711168500.354,49.316,25.391,55.176,55.176,-9.277
1711168500.358,0.000,22.461,55.664,59.570,-46.875
1711168500.362,0.000,28.809,52.734,60.059,-17.090
1711168500.366,0.000,29.297,52.734,50.293,-1.465
1711168500.370,0.000,19.043,55.664,57.129,-18.555
1711168500.374,0.000,22.461,53.711,66.406,32.227
1711168500.377,0.000,25.879,53.223,51.758,104.004
1711168500.381,0.000,27.344,54.688,50.781,21.973
1711168500.385,0.000,33.691,51.270,51.758,15.625
1711168500.389,0.000,34.668,50.781,41.992,23.438
1711168500.393,0.000,32.227,51.758,45.410,-22.461
1711168500.397,0.000,35.156,50.293,51.270,12.207
1711168500.401,0.000,37.598,50.781,59.082,-18.066
1711168500.405,75.195,35.645,50.293,57.617,-36.133
1711168500.409,55.176,33.691,52.246,53.223,5.859
1711168500.413,11.230,36.621,53.223,58.594,-19.043
1711168500.417,29.785,39.062,53.223,60.547,-18.066
1711168500.420,78.125,35.645,53.711,45.898,58.594
1711168500.424,73.730,32.715,53.223,29.785,59.570
1711168500.428,24.414,33.691,54.688,37.109,66.895
1711168500.432,12.695,42.480,53.711,46.875,71.777
1711168500.436,58.594,43.457,50.293,45.898,33.691
1711168500.440,65.918,30.762,48.340,42.969,44.922
1711168500.444,17.578,30.762,49.805,46.875,33.203
1711168500.448,-2.930,30.273,51.270,46.875,93.262
1711168500.452,0.000,30.762,51.270,45.898,103.516
1711168500.456,0.000,25.879,51.270,50.781,57.617
1711168500.460,0.000,22.461,51.758,48.340,64.941
1711168500.463,0.000,26.855,49.805,41.016,43.457
1711168500.467,0.000,26.367,47.852,41.992,17.578
1711168500.471,0.000,24.902,50.781,43.945,-11.230
1711168500.475,0.000,29.297,49.316,42.480,-14.648
1711168500.479,0.000,33.203,46.387,42.480,34.180
1711168500.483,0.000,28.809,46.387,43.457,47.363
1711168500.487,0.000,31.250,43.457,40.527,36.133
1711168500.491,0.000,34.180,41.504,40.039,15.137
1711168500.495,0.000,33.203,39.551,50.781,1.465
1711168500.499,19.043,40.527,38.574,40.527,75.684
1711168500.503,48.340,39.062,40.039,29.785,104.004
1711168500.506,65.430,41.504,40.039,21.973,29.297
1711168500.510,32.227,38.574,40.527,28.320,0.000
1711168500.514,4.395,26.367,41.016,30.273,7.812
1711168500.518,29.785,28.809,40.039,25.391,38.086
1711168500.522,74.707,29.785,40.039,40.039,34.668
1711168500.526,59.570,32.715,40.039,42.969,2.441
1711168500.530,18.066,38.086,40.039,38.574,-25.391
1711168500.534,20.508,38.086,40.527,45.898,3.906
1711168500.538,62.988,34.180,43.457,41.992,74.707
1711168500.542,67.871,35.645,42.480,28.809,25.391
1711168500.546,0.000,34.668,37.109,33.203,-5.371
1711168500.549,0.000,33.203,38.574,45.410,30.762
1711168500.553,0.000,37.598,41.504,49.316,43.457
1711168500.557,0.000,37.109,40.527,32.715,-9.766
1711168500.561,0.000,36.133,40.039,27.832,14.160
1711168500.565,0.000,42.480,41.504,34.180,35.645
1711168500.569,0.000,36.133,45.410,35.156,25.391
1711168500.573,0.000,26.855,45.410,34.668,53.223
1711168500.577,0.000,28.809,45.410,42.969,1.953
1711168500.581,0.000,37.598,45.898,51.270,31.738
1711168500.585,0.000,39.551,43.457,46.875,56.152
1711168500.588,0.000,39.062,41.504,33.203,36.621
1711168500.592,9.277,40.527,42.480,25.391,68.359
1711168500.596,9.277,37.109,41.504,34.180,7.812
1711168500.600,67.383,40.527,40.039,28.320,-25.879
1711168500.604,68.848,43.457,38.574,14.160,2.441
1711168500.608,13.184,40.527,38.086,18.066,39.062
1711168500.612,-15.625,40.527,41.016,32.715,-6.348
1711168500.616,30.273,41.016,44.434,30.273,12.207
1711168500.620,64.941,37.598,43.945,21.973,75.684
1711168500.624,27.832,39.062,42.969,22.949,45.898
1711168500.627,-12.695,37.109,40.527,28.320,20.508
1711168500.631,24.902,34.180,39.062,35.645,26.855
1711168500.635,65.430,36.133,41.016,38.574,61.035
1711168500.639,30.762,38.086,41.992,35.645,67.871
1711168500.643,-3.418,39.062,41.992,45.898,53.711
1711168500.647,19.043,33.691,40.527,37.598,39.062
1711168500.651,64.453,30.762,40.527,25.391,-11.230
1711168500.655,56.152,36.133,41.016,27.832,-34.180
1711168500.659,12.695,35.645,37.598,20.508,9.277
1711168500.663,6.348,40.039,34.668,26.367,53.223
1711168500.667,41.992,39.062,35.645,32.227,77.637
1711168500.670,53.223,32.715,39.062,33.691,42.480
1711168500.674,5.859,41.016,40.039,30.762,61.035
1711168500.678,-21.484,45.410,38.574,34.180,45.898
1711168500.682,18.066,46.875,34.668,38.086,-0.488
1711168500.686,41.504,44.434,33.203,36.621,10.742
1711168500.690,63.965,45.410,33.203,29.785,-9.277
1711168500.694,15.625,41.992,34.668,19.043,32.227
1711168500.698,-22.949,43.945,33.203,17.090,75.684
1711168500.702,20.996,45.410,31.738,18.066,109.375
1711168500.706,54.199,37.109,35.645,30.762,57.129
1711168500.710,19.043,41.016,35.156,35.645,-1.953
1711168500.713,-13.672,42.480,34.180,27.344,7.812
1711168500.717,13.672,47.852,35.156,21.973,40.039
1711168500.721,59.570,43.457,40.039,21.484,46.387
1711168500.725,49.805,39.062,41.992,20.996,4.395
1711168500.729,8.789,39.551,40.527,34.180,52.246
1711168500.733,0.488,39.062,38.086,44.922,71.777
1711168500.737,20.508,37.109,36.133,26.367,11.719
1711168500.741,24.414,34.668,37.109,22.949,50.293
1711168500.745,-10.254,36.621,38.086,31.250,84.961
1711168500.749,-27.832,40.039,35.645,20.996,42.480
1711168500.753,22.461,40.527,37.109,23.438,20.996
1711168500.756,55.176,38.086,36.133,28.320,69.824
1711168500.760,8.789,42.480,33.691,27.344,27.832
1711168500.764,-24.902,41.016,33.691,30.273,14.648
1711168500.768,6.836,40.039,33.691,32.227,76.660
1711168500.772,45.898,41.992,31.250,27.344,38.574
1711168500.776,29.297,42.969,31.738,23.438,50.293
1711168500.780,-14.648,41.016,36.133,27.832,62.500
1711168500.784,-1.465,43.945,34.668,29.785,-3.906
1711168500.788,41.016,46.875,32.715,19.531,-2.441
1711168500.792,30.762,44.434,33.691,20.508,20.996
1711168500.795,-7.324,44.434,34.668,24.414,10.254
1711168500.799,-6.348,44.922,33.691,26.855,22.949
1711168500.803,43.457,44.922,33.691,31.250,-9.766
1711168500.807,58.105,43.457,34.180,19.043,-61.035
1711168500.811,15.137,40.039,33.691,12.207,-10.742
1711168500.815,-1.953,42.480,36.133,18.066,-20.020
1711168500.819,36.133,44.434,34.668,20.508,-24.414
1711168500.823,66.895,47.363,30.762,27.832,19.531
1711168500.827,39.551,47.852,29.785,35.645,21.973
1711168500.831,5.371,39.551,32.715,38.086,20.508
1711168500.835,32.715,46.387,31.250,27.344,57.617
1711168500.838,69.824,47.852,28.809,24.414,84.473
1711168500.842,55.176,35.156,29.297,39.551,38.574
1711168500.846,5.859,35.645,29.785,54.688,25.391
1711168500.850,8.301,35.645,30.762,47.852,58.105
1711168500.854,61.035,36.621,29.297,38.086,43.457
1711168500.858,62.988,33.691,28.809,35.645,31.738
1711168500.862,12.695,33.691,32.715,28.809,48.828
1711168500.866,7.812,39.551,33.691,39.551,29.297
1711168500.870,72.266,40.039,31.738,41.504,31.738
1711168500.874,99.609,37.598,30.762,26.855,41.504
1711168500.878,40.039,41.016,29.297,23.438,18.555
1711168500.881,10.742,44.922,32.715,23.926,7.324
1711168500.885,65.430,48.340,34.668,22.461,14.160
1711168500.889,99.121,48.340,34.668,31.250,15.137
1711168500.893,63.477,46.875,38.086,39.062,20.996
1711168500.897,28.809,50.781,37.109,40.039,56.152
1711168500.901,58.594,50.781,36.621,48.340,40.527
1711168500.905,103.516,44.434,40.527,42.480,9.766
1711168500.909,88.379,43.457,42.969,39.062,33.691
1711168500.913,38.086,47.852,41.504,48.828,42.969
1711168500.917,40.527,52.734,41.016,45.410,40.527
1711168500.921,88.867,52.734,41.016,39.062,58.594
1711168500.924,78.613,50.293,43.945,42.480,57.129
1711168500.928,33.203,50.293,44.922,45.898,40.039
1711168500.932,30.762,54.688,41.016,52.246,54.199
1711168500.936,73.242,53.711,42.969,61.035,49.805
1711168500.940,90.820,49.805,47.852,44.922,0.000
1711168500.944,46.387,53.711,45.898,43.457,-1.465
1711168500.948,16.113,57.617,43.945,52.734,53.223
1711168500.952,53.223,53.223,41.992,51.758,10.254
1711168500.956,79.590,46.387,45.410,52.246,-21.484
1711168500.960,46.387,50.293,47.852,41.504,8.301
1711168500.964,9.277,61.523,41.992,31.738,32.715
1711168500.967,39.551,60.547,44.922,34.668,52.734
1711168500.971,92.773,54.688,47.363,28.320,48.828
1711168500.975,73.730,59.082,44.434,29.785,36.621
1711168500.979,20.996,58.594,43.945,33.203,21.484
1711168500.983,18.066,52.246,42.969,34.668,41.016
1711168500.987,55.664,52.246,41.016,22.461,62.500
1711168500.991,67.383,52.246,41.992,22.461,53.223
1711168500.995,30.762,51.270,44.922,28.809,21.973
1711168500.999,0.977,54.199,42.969,28.320,27.832
1711168501.003,46.387,50.781,42.480,33.203,36.621
1711168501.007,66.406,51.758,41.992,31.250,79.102
1711168501.010,3.906,52.734,42.969,40.039,82.520
1711168501.014,-21.973,48.340,43.945,46.875,39.551
1711168501.018,14.160,49.805,40.039,36.621,56.152
1711168501.022,53.711,50.293,38.086,19.043,14.160
1711168501.026,38.086,51.758,38.574,21.973,0.977
1711168501.030,-1.465,47.363,37.598,34.180,27.344
1711168501.034,12.695,47.852,36.133,31.250,18.066
1711168501.038,49.805,49.316,38.086,26.367,22.461
1711168501.042,34.180,42.480,38.086,22.949,32.227
1711168501.046,-20.508,46.387,34.180,20.508,22.949
1711168501.050,-11.230,49.805,38.086,22.461,27.832
1711168501.053,47.363,50.293,40.527,24.902,-20.020
1711168501.057,53.223,48.828,35.156,28.320,-36.133
1711168501.061,0.000,52.246,31.738,36.621,69.824
1711168501.065,0.000,49.805,33.691,27.832,68.848
1711168501.069,0.000,53.223,32.227,13.184,-29.297
1711168501.073,0.000,57.129,29.785,12.207,-34.668
1711168501.077,0.000,51.270,29.785,9.766,-27.832
1711168501.081,0.000,53.223,29.297,14.160,1.953
1711168501.085,0.000,51.270,31.738,25.391,32.227
1711168501.089,0.000,51.270,31.738,26.855,57.129
1711168501.093,0.000,51.270,31.250,24.414,52.734
1711168501.096,0.000,48.340,31.250,26.855,-9.277
1711168501.100,0.000,54.199,26.855,20.020,-6.348
1711168501.104,0.000,48.828,26.855,14.648,13.672
1711168501.108,37.598,42.480,28.809,16.602,37.598
1711168501.112,-9.277,46.875,26.367,18.555,62.012
1711168501.116,-13.672,46.387,27.344,21.973,56.152
1711168501.120,32.227,46.387,28.320,23.438,-11.230
1711168501.124,45.410,44.434,27.832,25.879,-28.320
1711168501.128,0.000,40.039,27.344,25.879,57.129
1711168501.132,-16.113,35.645,27.832,24.414,53.711
1711168501.136,19.531,34.180,29.785,37.598,18.066
1711168501.139,35.645,41.016,28.809,22.949,32.227
1711168501.143,7.812,43.945,28.809,-2.441,65.918
1711168501.147,-14.648,42.480,28.320,15.625,77.148
1711168501.151,16.602,47.363,26.855,20.020,38.086
1711168501.155,53.223,52.246,0.000,2.930,19.531
1711168501.159,27.344,52.246,0.000,13.672,8.301
1711168501.163,-14.648,52.734,0.000,21.973,26.367
1711168501.167,-1.465,48.828,0.000,23.438,29.297
1711168501.171,44.922,41.992,0.000,14.648,46.387
1711168501.175,48.828,43.457,0.000,6.348,56.641
1711168501.178,-4.395,44.434,0.000,26.855,31.738
1711168501.182,-15.137,43.457,0.000,20.508,0.977
1711168501.186,41.016,45.410,0.000,2.441,-5.371
1711168501.190,50.781,47.852,0.000,6.348,2.441
1711168501.194,2.441,41.504,0.000,14.160,7.812
1711168501.198,-16.602,38.574,0.000,22.461,30.273
1711168501.202,0.000,39.062,32.715,30.762,-4.395
1711168501.206,0.000,41.016,35.156,32.715,35.645
1711168501.210,0.000,45.410,37.598,36.621,37.598
1711168501.214,0.000,42.969,35.156,34.180,53.711
1711168501.218,0.000,40.527,30.762,18.555,91.309
1711168501.221,0.000,42.480,29.297,17.578,49.316
1711168501.225,0.000,40.527,27.344,23.926,42.480
1711168501.229,0.000,37.598,28.809,31.250,15.137
1711168501.233,0.000,46.875,26.367,36.621,5.859
1711168501.237,0.000,50.781,25.391,10.742,16.602
1711168501.241,0.000,41.504,28.809,2.930,33.203
1711168501.245,0.000,43.457,29.297,15.137,37.598
1711168501.249,-17.090,42.480,28.320,9.766,50.781
1711168501.253,33.691,44.922,28.320,13.672,61.523
1711168501.257,59.082,48.828,28.809,3.906,53.223
1711168501.261,21.973,47.363,27.344,0.488,4.883
1711168501.264,-3.418,52.734,24.414,0.977,13.184
1711168501.268,18.066,48.340,24.902,-6.836,38.574
1711168501.272,51.270,41.016,25.391,-2.930,-0.977
1711168501.276,28.809,43.945,23.926,0.488,22.461
1711168501.280,-6.836,42.969,23.926,4.883,45.410
1711168501.284,4.395,45.898,21.973,9.277,48.828
1711168501.288,41.504,49.805,20.020,4.883,42.480
1711168501.292,42.480,47.852,20.996,1.953,33.691
1711168501.296,-8.789,42.480,21.484,12.207,7.812
1711168501.300,-17.090,44.922,19.531,14.648,-10.742
1711168501.304,34.668,43.945,20.508,13.184,16.602
1711168501.307,45.410,38.086,20.508,8.301,3.418
1711168501.311,-9.277,42.480,19.531,4.883,36.133
1711168501.315,-32.715,41.504,21.484,4.395,26.367
1711168501.319,9.766,38.574,22.949,3.418,-28.320
1711168501.323,32.715,38.086,24.902,13.184,-40.527
1711168501.327,0.000,40.527,22.461,15.137,-38.574
1711168501.331,-32.227,40.039,17.090,16.602,28.320
1711168501.335,0.488,36.133,18.066,4.395,32.715
1711168501.339,44.922,35.156,22.461,0.488,-7.324
1711168501.343,0.000,39.551,0.000,0.488,35.645
1711168501.347,0.000,36.133,0.000,2.930,87.402
1711168501.350,0.000,33.691,0.000,7.812,100.098
1711168501.354,0.000,37.598,0.000,-0.488,68.848
1711168501.358,0.000,38.574,0.000,3.906,58.105
1711168501.362,0.000,41.016,0.000,22.461,11.719
1711168501.366,0.000,34.668,0.000,11.230,6.836
1711168501.370,0.000,32.227,0.000,0.000,56.641
1711168501.374,0.000,37.598,0.000,11.230,89.355
1711168501.378,0.000,37.109,0.000,9.277,75.684
1711168501.382,0.000,32.715,0.000,8.789,49.805
1711168501.386,0.000,33.203,0.000,12.695,82.031
1711168501.390,12.695,39.062,20.508,12.207,76.172
1711168501.393,-18.066,35.645,19.531,6.348,66.406
1711168501.397,-41.504,31.250,21.973,7.812,88.867
1711168501.401,-9.766,31.250,20.996,8.301,62.988
1711168501.405,35.156,30.762,18.555,7.812,26.367
1711168501.409,17.090,33.691,19.531,11.230,42.480
1711168501.413,-32.227,37.598,19.043,17.090,64.941
1711168501.417,-24.902,40.039,18.555,15.137,36.621
1711168501.421,29.785,37.598,21.484,5.371,40.039
1711168501.425,24.414,45.410,20.508,-6.348,52.246
1711168501.429,-26.367,49.805,19.531,-7.324,51.758
1711168501.433,-25.391,39.551,21.973,2.441,30.273
1711168501.436,20.020,39.551,18.066,0.977,28.320
1711168501.440,20.508,37.109,16.113,-0.977,34.180
1711168501.444,-19.043,35.645,17.578,-2.441,78.125
1711168501.448,-38.574,44.434,12.207,-10.254,113.281
1711168501.452,-16.602,43.457,16.602,-17.090,64.453
1711168501.456,6.836,34.668,22.461,-25.879,6.836
1711168501.460,-32.227,35.156,18.066,-27.832,50.293
1711168501.464,-81.055,46.387,15.625,-22.949,70.312
1711168501.468,-68.359,47.852,18.066,-44.434,20.508
1711168501.472,-38.574,41.992,17.578,-62.012,9.766
1711168501.476,-63.477,40.039,14.648,-65.430,10.742
1711168501.479,-125.977,28.320,18.066,-76.660,16.602
1711168501.483,-144.043,25.879,13.672,-97.656,34.668
1711168501.487,-127.930,21.484,6.348,-131.836,47.852
1711168501.491,-161.621,15.137,-1.465,-168.945,69.824
1711168501.495,-225.586,18.066,-1.465,-195.801,35.645
1711168501.499,-253.906,17.578,0.000,-211.426,-19.531
1711168501.503,-229.492,12.695,-1.953,-228.027,-19.531
1711168501.507,-224.121,5.859,-5.371,-250.977,42.480
1711168501.511,-271.484,11.230,-7.812,-272.461,45.898
1711168501.515,-304.199,7.812,-7.812,-276.367,-8.301
1711168501.519,-252.441,12.207,-11.230,-265.137,-25.391
1711168501.522,-191.895,24.414,-7.324,-262.695,-15.625
1711168501.526,-236.816,13.672,-5.859,-264.648,29.297
1711168501.530,-291.016,8.301,-12.207,-257.324,34.668
1711168501.534,-256.348,13.184,-9.766,-245.605,5.859
1711168501.538,-186.523,17.090,-3.906,-221.680,-19.531
1711168501.542,-194.336,23.438,-4.883,-217.285,-13.672
1711168501.546,-253.418,23.926,-8.789,-225.098,47.852
1711168501.550,-243.652,19.043,-7.812,-200.684,20.020
1711168501.554,-195.312,19.531,-4.395,-182.617,39.551
1711168501.558,-180.664,21.484,-2.930,-184.082,81.543
1711168501.561,-213.867,25.391,-2.441,-180.176,38.574
1711168501.565,-228.516,30.273,-2.441,-165.527,67.383
1711168501.569,-179.688,36.133,0.977,-152.344,36.621
1711168501.573,-144.043,38.086,3.418,-153.809,38.086
1711168501.577,0.000,37.598,-4.395,-154.297,104.980
1711168501.581,0.000,38.086,-7.324,-135.254,63.965
1711168501.585,0.000,38.086,-3.418,-115.723,26.367
1711168501.589,0.000,33.203,-2.930,-114.258,64.453
1711168501.593,0.000,36.621,-4.395,-125.000,32.715
1711168501.597,0.000,42.969,-2.441,-112.305,-21.484
1711168501.601,0.000,45.898,0.977,-99.121,44.434
1711168501.604,0.000,54.688,0.000,-109.375,72.266
1711168501.608,0.000,52.734,-0.488,-91.797,67.383
1711168501.612,0.000,41.504,0.977,-70.801,95.215
1711168501.616,0.000,49.316,-0.977,-66.895,83.984
1711168501.620,0.000,54.199,4.883,-58.105,45.898
1711168501.624,4.395,53.223,8.301,-43.457,71.289
1711168501.628,-24.902,53.223,10.254,-14.160,65.918
1711168501.632,-35.645,55.664,13.672,8.789,0.977
1711168501.636,10.742,48.828,15.625,6.836,-17.578
1711168501.640,40.039,49.316,15.625,4.395,-33.203
1711168501.644,10.254,54.199,14.160,22.461,7.812
1711168501.647,-6.348,50.781,17.090,29.785,51.270
1711168501.651,24.414,49.316,19.531,29.785,48.828
1711168501.655,51.270,47.852,20.996,41.992,51.758
1711168501.659,40.527,45.898,22.461,59.570,40.039
1711168501.663,2.930,43.945,22.949,64.453,44.434
1711168501.667,12.207,38.086,24.902,69.336,16.602
1711168501.671,0.000,39.062,0.000,0.000,49.316
1711168501.675,0.000,38.574,0.000,0.000,58.594
1711168501.679,0.000,36.621,0.000,0.000,21.973
1711168501.683,0.000,37.598,0.000,0.000,-6.348
1711168501.687,0.000,32.227,0.000,0.000,-10.742
1711168501.690,0.000,36.621,0.000,0.000,21.973
1711168501.694,0.000,38.574,0.000,0.000,-8.789
1711168501.698,0.000,35.645,0.000,0.000,-36.621
1711168501.702,0.000,37.598,0.000,0.000,-9.277
1711168501.706,0.000,37.109,0.000,0.000,13.184
1711168501.710,0.000,36.621,0.000,0.000,-5.371
1711168501.714,0.000,39.062,0.000,0.000,48.828
1711168501.718,61.035,37.109,30.762,88.867,55.664
1711168501.722,72.266,35.645,30.762,86.914,16.113
1711168501.726,47.852,40.039,25.391,89.355,18.555
1711168501.730,41.016,38.574,26.367,102.539,54.688
1711168501.733,77.148,31.738,31.738,114.258,74.707
1711168501.737,109.375,31.738,31.250,119.141,57.129
1711168501.741,80.078,36.133,26.855,113.770,65.918
1711168501.745,53.223,39.062,27.344,116.211,3.906
1711168501.749,102.051,42.969,31.738,121.582,2.441
1711168501.753,132.324,44.434,31.738,113.281,16.113
1711168501.757,104.980,42.969,31.250,112.793,-23.438
1711168501.761,82.031,44.434,34.180,114.746,47.363
1711168501.765,64.941,48.828,36.133,115.723,84.961
1711168501.769,101.074,44.922,36.621,107.422,27.344
1711168501.773,144.043,47.363,38.086,100.098,-29.297
1711168501.776,125.977,50.781,41.992,111.816,9.766
1711168501.780,92.773,50.293,41.992,106.934,10.254
1711168501.784,115.723,53.223,40.039,93.750,13.672
1711168501.788,171.387,50.293,41.992,96.191,43.457
1711168501.792,152.344,60.547,39.551,98.633,41.016
