timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168447.421,757.324,-14.160,45.410,-123.535,47.363
1711168447.425,675.781,-20.020,60.547,-147.949,42.480
1711168447.429,573.730,-22.461,66.406,-199.707,37.109
1711168447.433,0.000,-21.973,71.289,-268.555,29.297
1711168447.437,0.000,-17.090,83.008,-339.844,36.133
1711168447.441,0.000,-19.531,91.797,-388.672,79.102
1711168447.445,0.000,-27.832,88.867,-417.969,53.711
1711168447.449,0.000,-26.855,90.332,-470.703,11.719
1711168447.453,0.000,-12.695,92.285,-512.207,30.762
1711168447.457,0.000,-7.324,93.262,-577.148,-7.812
1711168447.460,0.000,-7.812,91.797,-664.062,-45.410
1711168447.464,0.000,-3.906,94.238,-767.090,30.762
1711168447.468,0.000,0.977,83.496,-889.160,-20.020
1711168447.472,0.000,8.301,49.805,-955.078,11.230
1711168447.476,0.000,3.418,40.039,-845.215,80.078
1711168447.480,682.617,-2.930,54.688,-597.168,57.617
1711168447.484,700.684,-3.418,46.875,-433.105,-5.859
1711168447.488,748.535,0.977,17.578,-286.133,4.883
1711168447.492,653.809,5.859,8.789,-102.539,77.148
1711168447.496,566.406,2.441,10.742,41.016,54.199
1711168447.499,721.191,2.930,20.508,106.934,5.371
1711168447.503,942.383,7.812,30.762,242.676,26.855
1711168447.507,-995.117,1.465,25.391,380.371,23.438
1711168447.511,993.164,-4.395,24.414,359.375,2.441
1711168447.515,999.512,-6.836,19.531,349.609,-21.973
1711168447.519,999.512,-13.184,9.277,347.168,-43.457
1711168447.523,999.512,-9.277,20.020,347.168,-39.062
1711168447.527,999.512,-11.719,33.691,362.305,-39.062
1711168447.531,998.047,-23.438,44.922,382.812,62.012
1711168447.535,-998.535,-22.461,47.363,403.320,76.660
1711168447.539,984.375,-19.043,46.387,383.301,61.523
1711168447.542,957.031,-20.996,55.664,372.070,76.660
1711168447.546,909.668,-19.043,67.871,406.738,42.969
1711168447.550,917.480,-16.113,73.730,408.691,37.109
1711168447.554,903.320,-12.695,82.031,397.461,19.531
1711168447.558,808.594,-8.789,90.332,408.203,18.555
1711168447.562,802.734,-15.625,92.285,404.785,11.230
1711168447.566,849.121,-21.973,90.820,377.930,-10.254
1711168447.570,959.473,-29.785,87.402,376.953,18.066
1711168447.574,-995.117,-35.156,87.402,369.141,-17.090
1711168447.578,995.605,-36.621,90.332,344.727,-26.855
1711168447.582,999.512,-41.016,92.773,364.746,74.707
1711168447.585,999.512,-38.574,95.703,370.117,62.988
1711168447.589,999.512,-23.926,100.098,362.305,-26.367
1711168447.593,999.512,4.883,99.121,358.887,-0.488
1711168447.597,999.512,25.391,92.773,342.773,13.184
1711168447.601,999.512,30.273,88.867,343.262,17.578
1711168447.605,999.512,29.297,89.355,325.195,15.625
1711168447.609,999.512,26.855,83.984,325.684,-16.113
1711168447.613,999.512,19.531,80.078,340.332,-3.906
1711168447.617,999.512,19.531,79.590,317.871,-13.184
1711168447.621,999.512,24.902,79.102,284.668,-35.156
1711168447.624,999.512,25.391,84.961,296.875,27.344
1711168447.628,999.512,24.902,92.773,307.129,95.703
1711168447.632,999.512,21.484,94.238,274.414,70.312
1711168447.636,999.512,17.578,94.238,263.184,51.758
1711168447.640,999.512,11.719,91.797,265.137,-6.348
1711168447.644,999.512,11.719,88.867,274.414,24.902
1711168447.648,999.512,17.578,89.355,283.203,70.312
1711168447.652,999.512,22.949,85.938,280.273,28.809
1711168447.656,999.512,26.367,90.820,286.133,41.992
1711168447.660,999.512,26.367,96.680,253.906,70.801
1711168447.664,999.512,20.508,94.727,229.980,100.098
1711168447.667,999.512,22.461,94.238,235.840,84.473
1711168447.671,999.512,27.832,100.586,227.051,45.410
1711168447.675,999.512,29.785,102.539,225.098,28.320
1711168447.679,999.512,27.832,101.562,211.426,23.926
1711168447.683,999.512,25.391,101.074,200.684,23.438
1711168447.687,999.512,21.973,97.168,200.684,53.223
1711168447.691,999.512,19.531,86.914,194.336,100.098
1711168447.695,999.512,20.508,79.590,181.641,21.973
1711168447.699,999.512,17.578,80.566,179.688,-13.672
1711168447.703,999.512,17.578,86.914,185.059,28.320
1711168447.706,999.512,25.391,89.355,183.594,-13.672
1711168447.710,999.512,20.020,93.750,182.617,20.020
1711168447.714,999.512,18.066,92.773,162.598,52.734
1711168447.718,999.512,25.879,87.891,158.691,70.312
1711168447.722,999.512,20.020,83.984,150.879,61.035
1711168447.726,999.512,15.625,75.195,103.516,55.664
1711168447.730,-1000.000,14.648,69.336,85.938,99.609
1711168447.734,995.605,19.043,73.242,114.258,53.223
1711168447.738,-998.535,23.926,79.102,109.375,32.715
1711168447.742,972.656,20.508,78.125,76.172,25.391
1711168447.746,830.078,13.672,69.824,51.270,25.879
1711168447.749,673.828,4.395,63.477,13.184,57.617
1711168447.753,582.520,-2.930,69.824,-25.879,69.336
1711168447.757,480.469,-2.441,60.059,-76.660,24.902
1711168447.761,370.117,1.465,55.176,-103.516,61.035
1711168447.765,311.523,1.465,65.430,-119.629,125.977
1711168447.769,272.461,-5.859,57.129,-124.512,80.566
1711168447.773,218.750,-14.160,49.805,-134.766,34.668
1711168447.777,95.215,-14.160,47.363,-136.719,79.590
1711168447.781,-22.949,-13.184,44.434,-134.277,105.469
1711168447.785,-41.504,-17.578,40.527,-159.668,48.828
1711168447.789,-36.621,-11.719,41.992,-161.621,21.484
1711168447.792,-98.633,-9.277,58.105,-155.273,50.781
1711168447.796,-191.406,-13.672,68.359,-135.742,91.309
1711168447.800,-230.469,-12.207,67.871,-109.375,98.633
1711168447.804,-253.418,-5.371,70.312,-88.379,46.387
1711168447.808,-333.008,-3.418,69.824,-85.449,32.227
1711168447.812,-440.430,-8.789,73.242,-75.684,65.430
1711168447.816,-508.789,-4.395,70.312,-47.852,44.434
1711168447.820,-542.480,0.488,68.848,-44.434,88.379
1711168447.824,-590.820,5.859,73.242,-9.766,106.445
1711168447.828,-711.426,8.789,72.266,28.809,118.164
1711168447.831,-794.922,1.465,71.289,10.742,115.234
1711168447.835,-793.457,-2.930,68.848,2.930,85.449
1711168447.839,-816.895,-6.348,72.754,2.441,69.336
1711168447.843,-899.414,-4.395,77.637,24.902,58.594
1711168447.847,-961.914,-6.348,76.172,62.012,90.332
1711168447.851,-968.750,-9.277,78.613,46.875,93.262
1711168447.855,0.000,-4.395,0.000,29.297,41.016
1711168447.859,0.000,-1.953,0.000,28.320,62.012
1711168447.863,0.000,-1.953,0.000,38.574,67.871
1711168447.867,0.000,-3.906,0.000,33.691,-21.484
1711168447.871,0.000,-4.883,0.000,32.227,-27.344
1711168447.874,0.000,0.977,0.000,46.875,85.938
1711168447.878,0.000,1.465,0.000,70.312,93.262
1711168447.882,0.000,0.977,0.000,75.195,51.270
1711168447.886,0.000,-2.441,0.000,55.664,55.176
1711168447.890,0.000,-1.953,0.000,44.922,62.988
1711168447.894,0.000,9.277,0.000,71.777,114.258
1711168447.898,0.000,10.254,0.000,104.492,94.727
1711168447.902,-552.246,5.371,79.590,84.473,35.645
1711168447.906,-454.590,6.836,79.102,64.941,44.922
1711168447.910,-435.059,7.812,81.055,69.824,76.172
1711168447.914,-427.734,8.301,79.102,69.824,91.309
1711168447.917,-345.215,8.789,75.684,80.566,67.383
1711168447.921,-258.301,11.230,77.637,74.219,70.801
1711168447.925,-265.625,22.461,81.543,72.754,106.445
1711168447.929,-272.461,23.438,80.078,60.547,118.652
1711168447.933,-223.633,26.367,73.730,54.199,130.371
1711168447.937,-163.574,35.645,66.895,52.734,104.492
1711168447.941,-157.715,30.762,81.055,18.555,110.352
1711168447.945,-184.082,33.203,95.215,19.043,185.547
1711168447.949,-179.199,34.668,91.797,32.227,206.055
1711168447.953,-122.070,32.227,87.891,23.926,149.902
1711168447.957,-76.172,34.668,84.961,14.160,121.094
1711168447.960,-95.215,34.180,85.938,21.973,158.691
1711168447.964,-116.211,35.156,69.824,14.160,191.406
1711168447.968,-55.664,44.922,36.133,26.855,183.594
1711168447.972,0.488,45.410,21.484,74.707,166.504
1711168447.976,-22.949,43.945,24.902,64.941,166.992
1711168447.980,-33.691,52.246,29.297,59.082,156.738
1711168447.984,18.066,50.781,32.227,47.852,148.438
1711168447.988,72.754,47.363,35.156,43.457,170.410
1711168447.992,54.199,47.852,34.668,53.711,181.641
1711168447.996,0.000,48.828,0.000,71.777,174.316
1711168447.999,0.000,49.316,0.000,85.938,157.715
1711168448.003,0.000,45.410,0.000,56.641,133.301
1711168448.007,0.000,43.457,0.000,41.992,113.281
1711168448.011,0.000,48.340,0.000,59.570,135.742
1711168448.015,0.000,58.105,0.000,58.594,156.250
1711168448.019,0.000,52.734,0.000,35.645,134.277
1711168448.023,0.000,51.270,0.000,43.457,87.891
1711168448.027,0.000,62.012,0.000,32.715,62.500
1711168448.031,0.000,65.918,0.000,-25.391,121.582
1711168448.035,0.000,71.289,0.000,-59.082,125.488
1711168448.039,0.000,71.777,0.000,-101.074,93.750
1711168448.042,26.855,77.148,27.832,-145.020,103.516
1711168448.046,55.664,70.801,22.949,-172.852,125.977
1711168448.050,112.305,54.688,25.879,-208.496,120.117
1711168448.054,144.531,56.152,29.297,-237.305,78.613
1711168448.058,114.258,55.176,28.809,-245.605,49.316
1711168448.062,105.469,52.734,25.391,-252.930,68.359
1711168448.066,163.086,54.688,-19.531,-277.344,89.844
1711168448.070,199.219,57.129,-61.523,-261.230,36.621
1711168448.074,174.316,66.895,-55.664,-220.215,25.391
1711168448.078,148.926,80.566,-49.805,-198.730,121.582
1711168448.081,166.016,70.801,-42.969,-185.547,145.996
1711168448.085,191.406,70.312,-31.738,-151.367,106.934
1711168448.089,-345.215,72.266,0.488,-103.516,111.328
1711168448.093,-437.988,78.125,-5.371,-95.703,133.789
1711168448.097,-527.832,83.008,0.000,-75.684,140.625
1711168448.101,-542.969,76.172,5.859,-44.434,102.051
1711168448.105,-562.012,68.848,9.766,-5.371,66.406
1711168448.109,-635.254,67.383,15.625,15.137,84.473
1711168448.113,-675.781,62.012,22.949,19.531,91.309
1711168448.117,-610.352,63.477,20.508,56.641,80.078
1711168448.121,-517.578,58.594,13.672,92.285,58.105
1711168448.124,-505.371,57.129,19.043,97.168,51.270
1711168448.128,-519.531,62.988,20.996,103.027,86.914
1711168448.132,-502.930,55.176,20.020,113.281,89.355
1711168448.136,-465.332,55.176,20.508,139.160,79.590
1711168448.140,-407.227,69.336,16.602,164.062,62.500
1711168448.144,-418.945,71.777,10.254,151.367,55.176
1711168448.148,-423.340,45.898,14.160,137.695,96.680
1711168448.152,-351.562,48.340,18.555,123.047,66.406
1711168448.156,-275.391,59.570,23.438,105.957,30.762
1711168448.160,-280.762,52.734,26.367,94.727,52.246
1711168448.163,-315.918,52.734,25.879,98.633,68.848
1711168448.167,-283.203,59.570,35.156,116.699,74.707
1711168448.171,-206.543,62.988,41.992,124.023,49.316
1711168448.175,-259.277,58.105,45.410,112.305,25.391
1711168448.179,-414.062,70.801,43.457,115.234,60.547
1711168448.183,0.000,75.195,0.000,102.051,85.449
1711168448.187,0.000,50.781,0.000,70.801,55.176
1711168448.191,0.000,55.176,0.000,92.285,33.691
1711168448.195,0.000,57.129,0.000,97.168,42.969
1711168448.199,0.000,63.965,0.000,87.402,54.688
1711168448.203,0.000,66.406,0.000,94.727,30.762
1711168448.206,0.000,45.410,0.000,104.004,26.855
1711168448.210,0.000,58.105,0.000,134.766,80.566
1711168448.214,0.000,38.574,0.000,115.234,109.863
1711168448.218,0.000,-5.859,0.000,77.637,54.688
1711168448.222,0.000,-21.484,0.000,80.078,13.672
1711168448.226,0.000,-26.367,0.000,102.539,56.152
1711168448.230,-172.363,-29.297,47.363,112.793,105.469
1711168448.234,-157.227,-24.414,51.270,101.562,80.078
1711168448.238,-100.586,-19.043,52.734,104.004,11.719
1711168448.242,-65.918,-22.461,52.246,103.027,2.930
1711168448.246,-98.145,-19.531,48.340,88.379,51.270
1711168448.249,-101.074,-18.066,42.480,90.332,57.129
1711168448.253,-28.320,-17.578,40.527,81.055,29.297
1711168448.257,-0.977,-12.695,43.457,65.430,17.090
1711168448.261,-39.062,-6.348,42.969,59.082,30.273
1711168448.265,-32.227,-3.418,45.898,54.199,29.785
1711168448.269,54.688,-0.977,47.852,78.613,12.695
1711168448.273,107.422,0.977,43.457,79.590,24.902
1711168448.277,87.402,0.977,42.969,70.801,53.711
1711168448.281,57.129,8.789,48.828,82.520,75.684
1711168448.285,86.426,10.254,57.129,72.754,35.645
1711168448.289,157.715,5.371,67.871,73.730,10.742
1711168448.292,162.598,11.719,73.242,77.637,32.715
1711168448.296,144.043,17.090,69.336,62.988,55.176
1711168448.300,210.449,22.461,67.871,73.730,59.570
1711168448.304,287.598,28.809,68.359,84.961,51.270
1711168448.308,276.855,27.832,67.871,87.402,23.926
1711168448.312,223.145,27.832,69.336,86.914,28.320
1711168448.316,225.586,43.457,62.988,53.223,50.781
1711168448.320,275.879,43.457,56.641,36.133,-1.953
1711168448.324,0.000,38.086,58.105,41.992,-10.742
1711168448.328,0.000,49.316,58.594,49.805,23.926
1711168448.331,0.000,49.316,54.199,65.430,38.086
1711168448.335,0.000,38.574,50.781,50.293,27.344
1711168448.339,0.000,35.645,48.340,34.180,-24.902
1711168448.343,0.000,38.086,45.410,37.109,-43.945
1711168448.347,0.000,48.340,41.992,65.918,-11.230
1711168448.351,0.000,49.316,37.109,64.941,-25.391
1711168448.355,0.000,49.805,35.156,32.715,-93.750
1711168448.359,0.000,54.688,42.969,42.969,-75.684
1711168448.363,0.000,67.383,52.734,59.082,-15.625
1711168448.367,0.000,66.895,56.152,69.336,-22.949
1711168448.371,273.926,57.129,55.176,49.316,-62.500
1711168448.374,222.168,55.176,49.316,37.109,-51.270
1711168448.378,209.961,51.758,47.363,34.180,-35.156
1711168448.382,258.301,49.805,42.480,20.508,-36.621
1711168448.386,251.465,56.152,42.480,39.062,-58.594
1711168448.390,180.176,58.105,45.410,63.477,-72.266
1711168448.394,64.453,54.688,43.945,65.430,-43.457
1711168448.398,-32.715,58.594,44.434,60.547,-41.504
1711168448.402,-41.016,60.059,44.434,47.363,-83.984
1711168448.406,0.000,64.453,36.621,21.973,-61.523
1711168448.410,37.109,64.941,32.715,19.531,-24.414
1711168448.413,102.051,59.082,36.621,24.414,0.000
1711168448.417,156.738,62.500,33.203,35.156,-20.996
1711168448.421,76.172,64.453,30.762,36.133,-48.828
1711168448.425,-58.105,65.430,31.250,31.250,-46.387
1711168448.429,-104.492,67.871,31.738,26.855,-36.133
1711168448.433,-54.199,73.730,30.762,27.344,14.648
1711168448.437,-4.883,73.242,27.832,32.715,-7.812
1711168448.441,-21.484,59.570,29.297,33.203,-32.715
1711168448.445,-40.527,48.340,22.949,28.809,-29.785
1711168448.449,-18.555,52.246,9.277,16.602,-13.184
1711168448.453,-22.461,62.988,6.836,13.184,-1.465
1711168448.456,-87.891,76.660,8.789,8.789,-27.832
1711168448.460,-122.070,68.359,14.648,24.902,-17.578
1711168448.464,-75.195,58.105,21.973,39.062,-8.301
1711168448.468,-1.465,63.477,21.484,50.781,-12.695
1711168448.472,-0.977,67.383,18.555,68.359,-12.207
1711168448.476,-52.246,73.242,21.484,50.781,-20.996
1711168448.480,-53.223,70.312,22.949,36.621,-21.484
1711168448.484,-22.461,77.148,18.066,32.715,-22.461
1711168448.488,-31.250,82.520,20.020,12.207,-58.594
1711168448.492,-67.871,74.707,22.461,5.371,-71.777
1711168448.495,-59.570,72.754,20.020,15.625,4.883
1711168448.499,-7.812,77.148,24.414,9.766,9.766
1711168448.503,-16.113,71.777,26.855,8.789,-36.133
1711168448.507,-88.379,77.637,23.438,6.348,-37.109
1711168448.511,-46.387,78.125,20.996,8.789,6.348
1711168448.515,-80.566,60.547,23.926,-0.488,14.648
1711168448.519,-48.340,62.012,27.344,2.930,-23.438
1711168448.523,-23.438,68.359,25.391,30.762,-57.129
1711168448.527,-61.035,74.707,21.484,27.344,-15.625
1711168448.531,-81.543,77.637,25.391,30.762,13.184
1711168448.534,-47.363,81.055,28.320,64.453,-55.176
1711168448.538,-28.320,85.938,32.227,76.660,-77.637
1711168448.542,-36.621,75.684,40.527,52.734,-40.039
1711168448.546,-67.383,79.590,40.039,37.598,-34.180
1711168448.550,-38.574,85.449,32.715,11.230,-20.996
1711168448.554,40.039,73.730,25.391,-24.902,3.906
1711168448.558,37.109,80.566,16.602,-41.016,-3.906
1711168448.562,-1.953,84.473,15.625,-25.879,-3.418
1711168448.566,25.391,74.707,26.855,-8.789,-5.859
1711168448.570,123.535,76.172,30.762,-6.836,-27.344
1711168448.574,213.867,83.984,27.344,-4.883,-42.480
1711168448.577,375.488,89.355,29.297,-6.836,-39.551
1711168448.581,689.941,89.844,28.809,8.301,-14.648
1711168448.585,944.824,88.867,26.855,5.371,-35.156
1711168448.589,926.758,87.402,25.391,2.441,-17.090
1711168448.593,795.898,90.332,25.879,18.066,-59.082
1711168448.597,686.035,103.516,28.809,20.996,-61.035
1711168448.601,604.980,104.004,28.809,10.742,-7.812
1711168448.605,592.285,92.285,25.879,11.230,-36.621
1711168448.609,439.453,97.168,25.391,20.508,-46.387
1711168448.613,276.855,90.332,31.250,17.578,-29.297
1711168448.617,302.246,98.633,31.250,13.184,-11.719
1711168448.620,405.273,92.285,29.297,17.578,-24.902
1711168448.624,387.207,65.918,30.273,8.789,-54.688
1711168448.628,267.090,64.453,28.809,3.418,-63.965
1711168448.632,214.355,69.336,30.273,6.348,-35.156
1711168448.636,226.562,61.523,32.227,8.789,-23.926
1711168448.640,221.680,55.176,26.367,8.789,-11.719
1711168448.644,163.086,61.035,20.996,10.742,-27.344
1711168448.648,109.863,57.617,19.531,-13.184,-9.277
1711168448.652,115.723,67.871,13.184,-17.090,-41.504
1711168448.656,116.699,73.730,11.230,-7.324,-104.980
1711168448.660,54.688,63.965,11.230,-22.949,-70.312
1711168448.663,-25.879,67.871,7.324,-40.039,-31.250
1711168448.667,-39.062,65.430,4.395,-38.574,-62.500
1711168448.671,-23.438,70.801,3.418,-43.945,-66.406
1711168448.675,-130.371,69.336,0.000,-85.938,-29.297
1711168448.679,-262.207,55.176,0.977,-118.164,19.043
1711168448.683,-276.367,43.457,4.395,-127.930,34.668
1711168448.687,-260.742,39.551,2.441,-149.414,41.016
1711168448.691,-325.684,41.992,-2.930,-179.688,11.230
1711168448.695,-442.871,45.410,-16.113,-208.008,-14.648
1711168448.699,-487.793,39.062,-27.832,-223.145,19.531
1711168448.702,-468.750,28.320,-28.320,-216.797,-8.301
1711168448.706,-484.863,38.086,-28.320,-227.051,-33.691
1711168448.710,-541.992,41.504,-26.367,-248.535,-8.301
1711168448.714,-572.754,35.645,-25.879,-228.027,-26.367
1711168448.718,-543.457,32.227,-29.785,-225.586,-3.906
1711168448.722,-519.043,35.645,-31.250,-197.266,-17.578
1711168448.726,-574.707,40.039,-27.832,-171.875,-57.617
1711168448.730,-645.996,34.180,-27.344,-183.594,-19.531
1711168448.734,-633.789,22.949,-27.344,-139.160,2.930
1711168448.738,-603.516,23.926,-26.855,-120.117,32.227
1711168448.742,-648.926,30.273,-23.438,-108.398,51.758
1711168448.745,-734.863,27.832,-19.043,-104.492,40.039
1711168448.749,-760.742,24.414,-19.043,-83.496,4.883
1711168448.753,-729.980,26.367,-15.625,-50.293,-22.949
1711168448.757,-750.488,28.809,-10.254,-55.664,-15.625
1711168448.761,-822.754,24.414,-4.883,-39.062,3.906
1711168448.765,-870.117,16.602,-2.441,-6.836,41.992
1711168448.769,-828.613,12.695,-1.465,-9.766,47.363
1711168448.773,-822.754,22.949,-2.930,-14.648,37.109
1711168448.777,-919.434,17.090,9.277,10.742,34.180
1711168448.781,-971.191,5.371,17.578,38.574,-3.906
1711168448.784,-967.285,9.766,13.672,36.133,-16.113
1711168448.788,-968.262,10.742,11.230,22.461,-5.371
1711168448.792,-968.750,11.230,10.254,34.180,-10.742
1711168448.796,-967.285,25.879,12.207,49.316,49.805
1711168448.800,-972.656,22.949,15.137,48.340,40.527
1711168448.804,-925.781,19.043,16.602,52.246,-18.066
1711168448.808,-875.000,29.297,15.137,62.988,29.297
1711168448.812,-881.348,29.785,14.160,64.453,73.730
1711168448.816,-835.938,27.832,15.625,63.965,49.805
1711168448.820,-731.934,35.645,17.578,78.613,41.504
1711168448.824,-673.828,35.645,20.020,97.656,49.316
1711168448.827,-686.035,51.758,15.625,85.449,75.195
1711168448.831,-658.203,50.781,13.184,82.031,74.707
1711168448.835,-553.711,41.504,16.602,58.105,17.090
1711168448.839,-480.469,52.734,18.066,62.012,11.230
1711168448.843,-506.836,47.852,12.695,83.984,49.316
1711168448.847,-527.832,41.016,6.836,65.918,26.855
1711168448.851,-470.215,38.574,6.836,63.477,21.973
1711168448.855,-410.645,35.156,8.789,67.871,57.617
1711168448.859,-433.594,25.879,8.301,77.637,5.859
1711168448.863,-505.859,31.250,6.836,64.941,18.555
1711168448.867,-508.301,34.180,12.695,70.312,61.523
1711168448.870,-527.832,26.855,19.531,79.590,0.977
1711168448.874,-640.625,23.438,24.414,68.848,-9.277
1711168448.878,-755.371,20.508,23.926,68.359,-3.418
1711168448.882,-847.656,16.113,21.484,62.500,-1.953
1711168448.886,-887.207,9.766,0.000,78.125,0.977
1711168448.890,-924.805,14.160,0.000,87.402,2.930
1711168448.894,-963.867,20.996,0.000,79.102,25.391
1711168448.898,-969.238,22.461,0.000,86.426,20.996
1711168448.902,-967.773,28.320,0.000,83.984,22.461
1711168448.906,-969.238,27.832,0.000,84.961,-22.461
1711168448.909,-967.773,24.414,0.000,86.914,-83.496
1711168448.913,-967.285,26.855,0.000,90.820,-34.668
1711168448.917,-972.656,27.832,0.000,94.238,-21.484
1711168448.921,-915.039,25.391,0.000,87.402,-16.113
1711168448.925,-856.934,30.762,0.000,77.637,14.648
1711168448.929,-865.234,33.203,0.000,88.867,-11.719
1711168448.933,-816.406,36.621,40.527,90.332,13.184
1711168448.937,-708.008,40.527,35.645,71.777,60.547
1711168448.941,-639.648,39.062,37.109,83.984,46.875
1711168448.945,-632.812,43.945,35.645,90.820,38.574
