timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168916.460,48.828,28.809,20.020,21.484,27.344
1711168916.464,47.852,31.250,17.578,25.879,-12.695
1711168916.468,2.930,29.785,16.602,20.996,10.742
1711168916.472,3.906,26.855,18.066,15.625,66.406
1711168916.476,46.875,24.902,18.066,18.066,62.988
1711168916.480,45.410,24.414,16.113,21.973,-8.301
1711168916.484,6.836,24.902,9.766,17.578,-26.855
1711168916.488,-13.672,22.949,5.371,16.602,38.086
1711168916.492,0.000,23.438,0.000,21.484,60.547
1711168916.496,0.000,26.855,0.000,25.391,9.766
1711168916.500,0.000,25.879,0.000,24.414,29.785
1711168916.504,0.000,21.484,0.000,17.578,60.059
1711168916.507,0.000,24.414,0.000,18.066,9.277
1711168916.511,0.000,26.855,0.000,21.484,62.012
1711168916.515,0.000,25.391,0.000,22.461,82.520
1711168916.519,0.000,28.320,0.000,23.926,-27.344
1711168916.523,0.000,31.738,0.000,27.344,-7.812
1711168916.527,0.000,30.762,0.000,41.016,78.613
1711168916.531,0.000,28.809,0.000,39.551,43.457
1711168916.535,0.000,27.344,0.000,28.320,1.953
1711168916.538,20.996,24.414,5.371,21.973,51.758
1711168916.542,56.152,20.996,3.418,21.973,71.289
1711168916.546,29.297,22.461,5.371,26.855,23.926
1711168916.550,-5.859,25.879,5.859,25.879,16.602
1711168916.554,15.625,26.855,3.906,23.438,53.711
1711168916.558,49.316,27.344,5.371,25.391,-0.488
1711168916.561,35.645,27.344,6.348,26.367,3.418
1711168916.565,1.953,29.297,7.324,24.902,58.594
1711168916.569,12.207,29.297,5.859,23.926,18.066
1711168916.573,52.246,32.227,9.277,28.320,31.250
1711168916.577,51.758,32.715,13.672,30.273,28.320
1711168916.581,11.719,29.297,8.789,28.320,3.906
1711168916.585,4.395,28.809,0.000,24.414,25.879
1711168916.589,4.883,26.855,0.000,25.879,25.391
1711168916.593,36.133,25.391,0.000,27.344,-12.695
1711168916.597,41.504,23.926,0.000,26.367,-10.254
1711168916.601,12.207,23.438,0.000,27.344,82.520
1711168916.605,-1.953,25.879,0.000,23.926,112.793
1711168916.608,33.203,24.414,0.000,28.320,104.492
1711168916.612,54.688,25.879,0.000,37.109,64.941
1711168916.616,22.461,28.809,0.000,35.156,3.906
1711168916.620,3.906,30.762,0.000,29.785,-7.324
1711168916.624,38.086,30.762,0.000,30.762,20.508
1711168916.628,65.430,29.297,0.000,35.156,43.457
1711168916.631,0.000,31.738,4.883,33.203,71.289
1711168916.635,0.000,33.691,4.883,32.227,33.691
1711168916.639,0.000,33.203,3.418,35.156,27.344
1711168916.643,0.000,32.715,2.930,37.598,32.227
1711168916.647,0.000,30.762,5.371,32.715,20.508
1711168916.651,0.000,28.809,9.277,28.809,9.766
1711168916.655,0.000,28.320,13.184,29.297,25.879
1711168916.659,0.000,30.762,12.695,41.016,59.570
1711168916.662,0.000,30.273,7.324,45.410,66.895
1711168916.666,0.000,28.320,10.254,27.344,27.832
1711168916.670,0.000,33.691,14.648,23.926,-11.230
1711168916.674,0.000,35.156,13.672,28.809,1.953
1711168916.678,63.477,32.227,19.043,27.344,-17.090
1711168916.682,28.320,32.227,20.508,22.949,-22.461
1711168916.686,4.395,31.250,22.461,21.484,14.648
1711168916.690,31.738,32.227,25.391,25.391,-29.785
1711168916.694,58.105,31.250,24.414,25.391,6.836
1711168916.698,37.109,30.762,21.973,21.484,-7.812
1711168916.702,2.930,34.180,21.484,19.043,-31.250
1711168916.705,13.672,33.691,18.555,23.438,45.898
1711168916.709,46.387,32.227,17.090,27.344,40.039
1711168916.713,38.086,30.762,17.578,25.391,29.785
1711168916.717,3.906,26.367,15.137,24.414,17.090
1711168916.721,0.488,26.367,15.625,26.367,24.902
1711168916.725,42.969,27.832,19.043,27.832,10.742
1711168916.729,59.082,27.832,17.578,27.832,-18.555
1711168916.733,27.344,31.738,15.625,26.367,5.371
1711168916.737,3.906,30.762,17.578,20.996,61.035
1711168916.741,25.879,25.391,19.043,22.461,65.430
1711168916.745,45.898,27.344,18.555,24.414,48.340
1711168916.748,16.602,28.320,17.090,21.484,27.344
1711168916.752,-10.742,26.367,20.996,20.020,45.898
1711168916.756,13.672,25.391,25.391,16.113,74.219
1711168916.760,53.711,21.973,25.879,19.531,9.277
1711168916.764,47.363,24.902,26.855,27.344,9.766
1711168916.768,6.348,32.227,27.344,28.809,29.297
1711168916.772,15.625,30.762,24.902,26.367,-7.324
1711168916.776,54.688,28.320,20.996,25.391,20.020
1711168916.780,59.082,28.809,19.531,33.691,18.555
1711168916.784,20.020,25.391,21.484,34.180,35.156
1711168916.787,-7.324,20.020,24.902,20.996,53.223
1711168916.791,23.438,20.020,26.855,22.949,57.129
1711168916.795,39.551,19.043,31.250,36.133,73.730
1711168916.799,9.766,20.996,35.645,36.133,22.949
1711168916.803,-0.977,21.973,34.180,33.691,9.277
1711168916.807,27.344,18.555,29.785,35.156,-4.395
1711168916.811,50.781,15.625,28.809,35.645,-25.879
1711168916.815,30.762,17.090,29.785,32.715,37.109
1711168916.819,-4.395,17.090,28.320,28.809,49.316
1711168916.823,7.324,18.066,26.367,26.367,3.906
1711168916.827,40.039,20.508,26.855,25.391,31.250
1711168916.831,33.203,17.578,23.438,29.785,82.031
1711168916.835,2.930,18.066,24.414,30.273,18.555
1711168916.838,4.395,19.531,31.738,34.180,23.438
1711168916.842,41.016,18.555,34.180,37.109,41.992
1711168916.846,49.805,21.973,30.762,30.762,14.160
1711168916.850,13.184,22.949,27.344,30.762,19.531
1711168916.854,0.000,23.438,23.438,31.738,-9.766
1711168916.858,35.645,26.855,26.367,31.738,-34.668
1711168916.862,58.594,27.832,29.297,33.691,6.348
1711168916.866,0.000,26.855,29.297,33.691,29.297
1711168916.870,0.000,21.484,30.273,29.297,4.883
1711168916.874,0.000,20.996,28.320,30.762,0.977
1711168916.878,0.000,23.438,28.320,30.273,19.043
1711168916.882,0.000,23.438,28.809,26.367,51.270
1711168916.886,0.000,22.461,27.344,25.391,77.637
1711168916.889,0.000,22.949,23.438,26.855,85.938
1711168916.893,0.000,24.414,20.020,32.227,39.062
1711168916.897,0.000,25.391,17.578,35.645,22.461
1711168916.901,0.000,26.855,18.066,39.062,50.781
1711168916.905,0.000,29.785,20.996,39.551,46.387
1711168916.909,0.000,29.785,20.996,39.062,46.875
1711168916.913,42.969,24.414,18.066,34.180,40.527
1711168916.917,10.742,22.949,14.648,23.926,21.973
1711168916.921,-3.418,24.902,13.672,20.996,-1.953
1711168916.925,34.180,25.391,16.602,27.344,-3.906
1711168916.929,57.129,24.902,20.020,30.273,-1.953
1711168916.933,30.762,23.438,16.113,24.902,17.090
1711168916.936,7.812,23.926,8.301,23.926,65.918
1711168916.940,31.738,23.438,10.254,28.809,44.922
1711168916.944,60.547,21.484,12.695,37.598,15.625
1711168916.948,41.016,22.461,14.160,35.156,35.156
1711168916.952,6.348,24.902,17.578,26.367,51.758
1711168916.956,13.672,25.391,15.137,29.297,1.465
1711168916.960,0.000,28.320,0.000,36.133,19.043
1711168916.964,0.000,30.273,0.000,39.551,40.039
1711168916.968,0.000,28.809,0.000,34.668,2.441
1711168916.972,0.000,26.367,0.000,27.344,37.598
1711168916.976,0.000,30.762,0.000,31.250,19.531
1711168916.979,0.000,33.203,0.000,34.668,12.207
1711168916.983,0.000,31.738,0.000,32.227,0.000
1711168916.987,0.000,30.273,0.000,30.273,24.414
1711168916.991,0.000,30.273,0.000,37.109,85.938
1711168916.995,0.000,30.762,0.000,35.645,23.926
1711168916.999,0.000,27.344,0.000,23.438,11.230
1711168917.003,0.000,26.855,0.000,22.461,31.250
1711168917.006,36.621,28.809,15.137,27.344,41.504
1711168917.010,66.895,29.785,17.578,36.621,73.242
1711168917.014,48.828,30.762,18.066,40.527,24.414
1711168917.018,7.812,30.762,18.555,37.109,-11.719
1711168917.022,11.719,27.832,21.484,35.156,18.555
1711168917.026,48.340,23.926,20.508,35.645,-4.883
1711168917.030,54.199,28.320,19.043,33.203,-2.930
1711168917.033,18.066,28.809,19.531,35.156,25.879
1711168917.037,6.836,30.273,20.996,36.133,20.996
1711168917.041,40.039,33.691,25.879,33.203,34.180
1711168917.045,53.223,33.691,23.438,32.715,-12.207
1711168917.049,21.973,31.250,21.484,29.785,-37.598
1711168917.053,0.000,28.320,19.531,26.855,31.250
1711168917.057,0.000,27.344,20.508,30.273,14.160
1711168917.061,0.000,28.809,22.461,37.598,34.180
1711168917.065,0.000,32.715,21.973,34.180,72.754
1711168917.069,0.000,33.203,19.531,25.879,39.551
1711168917.073,0.000,32.715,17.090,25.391,48.340
1711168917.076,0.000,31.738,16.602,35.156,16.602
1711168917.080,0.000,25.879,16.113,40.039,-1.953
1711168917.084,0.000,28.809,15.137,29.785,28.809
1711168917.088,0.000,35.156,16.602,27.832,52.734
1711168917.092,0.000,38.574,16.113,33.203,83.984
1711168917.096,0.000,40.527,13.184,28.809,78.125
1711168917.100,23.926,36.621,11.230,21.973,11.230
1711168917.104,8.301,35.156,13.672,25.391,26.855
1711168917.108,41.992,36.621,17.090,31.250,20.508
1711168917.112,57.129,31.738,17.090,26.367,-9.277
1711168917.116,18.555,28.809,14.648,20.020,12.207
1711168917.119,-2.930,28.320,11.230,17.578,41.504
1711168917.123,31.250,26.855,10.742,22.461,20.508
1711168917.127,58.105,28.809,10.742,26.855,12.695
1711168917.131,27.344,31.250,12.207,22.949,36.133
1711168917.135,-1.953,29.785,17.090,22.949,26.367
1711168917.139,15.625,32.227,17.578,29.297,32.227
1711168917.143,51.758,33.203,17.578,36.621,9.277
1711168917.147,43.945,28.809,18.066,34.180,16.113
1711168917.151,8.301,26.367,14.648,32.227,15.137
1711168917.155,2.441,25.879,14.648,30.762,10.254
1711168917.158,37.598,25.391,13.672,27.344,46.875
1711168917.162,55.664,26.855,11.230,27.832,63.965
1711168917.166,19.531,25.879,10.254,24.414,25.391
1711168917.170,-17.090,23.438,8.301,19.043,18.066
1711168917.174,10.742,21.973,10.742,17.090,60.059
1711168917.178,44.922,23.926,10.254,18.066,31.250
1711168917.182,10.742,22.461,4.883,14.648,10.742
1711168917.186,-25.879,16.602,2.441,4.395,62.988
1711168917.190,2.930,17.090,3.418,5.371,34.668
1711168917.194,41.504,15.625,6.348,12.207,-8.789
1711168917.198,22.949,15.137,3.906,12.695,29.297
1711168917.202,-10.254,19.043,3.418,10.254,42.969
1711168917.206,2.441,20.508,9.766,12.695,44.922
1711168917.209,44.434,21.484,14.160,18.555,-18.555
1711168917.213,41.504,22.461,12.695,20.020,-26.855
1711168917.217,3.906,20.020,11.719,17.578,50.781
1711168917.221,4.883,18.555,14.648,16.113,57.129
1711168917.225,52.246,18.066,16.113,20.020,18.555
1711168917.229,54.688,18.066,12.207,18.555,21.973
1711168917.233,7.324,19.531,13.672,20.020,35.156
1711168917.237,-11.719,16.602,17.578,21.973,52.246
1711168917.241,0.000,16.602,11.230,19.531,11.719
1711168917.245,0.000,19.043,11.719,24.902,14.648
1711168917.249,0.000,19.531,16.113,23.438,59.082
1711168917.253,0.000,19.531,15.137,16.602,53.711
1711168917.256,0.000,22.949,18.066,20.996,50.293
1711168917.260,0.000,22.461,20.020,24.902,89.844
1711168917.264,0.000,21.973,16.113,22.461,54.199
1711168917.268,0.000,26.367,18.066,20.508,-13.672
1711168917.272,0.000,23.438,20.508,19.043,62.500
1711168917.276,0.000,22.461,20.508,26.855,69.824
1711168917.280,0.000,29.297,23.438,30.762,35.156
1711168917.284,0.000,26.367,21.484,23.438,-19.043
1711168917.287,16.113,22.461,20.508,19.531,-56.641
1711168917.291,44.922,24.902,22.949,22.949,-9.277
1711168917.295,20.996,25.879,23.438,24.902,38.574
1711168917.299,-10.742,26.367,22.461,25.391,42.480
1711168917.303,12.207,24.414,21.484,24.902,8.301
1711168917.307,49.805,24.902,18.066,25.879,-47.363
1711168917.311,38.574,26.855,20.508,28.809,-20.508
1711168917.314,3.418,23.926,24.902,23.438,29.297
1711168917.318,3.906,23.926,20.996,18.555,46.387
1711168917.322,42.969,25.391,22.949,23.438,53.223
1711168917.326,59.082,25.879,25.879,23.926,25.879
1711168917.330,15.625,24.414,18.555,21.484,40.039
1711168917.334,-2.441,23.438,13.184,17.090,34.180
1711168917.338,-5.859,27.832,21.973,19.043,19.531
1711168917.342,34.180,22.949,25.879,26.855,23.926
1711168917.346,51.758,19.531,20.508,34.668,-3.418
1711168917.350,23.438,24.414,22.949,30.273,18.066
1711168917.354,-1.465,29.297,21.484,19.043,22.949
1711168917.358,25.879,33.203,17.090,14.648,54.688
1711168917.361,57.129,33.691,15.625,22.949,74.707
1711168917.365,38.574,37.598,12.695,35.156,62.500
1711168917.369,4.395,37.598,13.184,21.484,62.012
1711168917.373,25.879,35.645,15.625,15.137,106.934
1711168917.377,64.453,36.621,16.602,22.949,122.559
1711168917.381,42.480,37.598,15.625,20.508,57.129
1711168917.385,4.883,38.086,16.113,16.113,23.438
1711168917.389,18.066,36.621,14.160,16.602,8.301
1711168917.393,52.246,35.156,14.160,17.090,-10.742
1711168917.397,46.387,33.691,9.277,16.602,63.477
1711168917.401,12.207,30.762,6.836,17.578,65.430
1711168917.404,12.695,29.297,13.672,18.555,-3.906
1711168917.408,42.969,30.762,13.672,23.438,-4.883
1711168917.412,59.082,34.668,14.160,28.320,40.039
1711168917.416,25.879,36.133,19.043,22.461,58.105
1711168917.420,-4.883,33.691,16.113,18.066,25.391
1711168917.424,26.367,32.227,15.137,24.414,-7.324
1711168917.428,58.594,32.715,0.000,32.715,22.461
1711168917.432,32.227,30.273,0.000,27.344,40.039
1711168917.436,-3.906,27.832,0.000,20.020,-4.395
1711168917.440,19.043,28.320,0.000,20.508,-5.371
1711168917.444,48.340,27.832,0.000,22.949,37.109
1711168917.447,27.344,30.762,0.000,20.508,47.852
1711168917.451,-7.324,34.180,0.000,9.766,14.648
1711168917.455,-3.906,37.598,0.000,11.230,35.156
1711168917.459,34.180,32.715,0.000,8.301,74.707
1711168917.463,25.391,32.227,0.000,-1.953,104.004
1711168917.467,-35.645,32.715,0.000,-13.184,85.449
1711168917.471,-50.781,27.344,0.000,-21.973,38.086
1711168917.475,-26.367,25.391,17.090,-39.551,36.133
1711168917.479,-25.391,23.926,18.555,-57.617,0.977
1711168917.483,-82.520,16.602,24.902,-78.613,40.039
1711168917.487,-133.301,12.207,19.043,-107.910,52.734
1711168917.490,-113.281,8.301,17.578,-120.117,10.742
1711168917.494,-81.543,12.207,20.508,-118.652,33.691
1711168917.498,-107.422,22.461,21.484,-131.348,61.035
1711168917.502,-156.250,17.090,18.066,-151.367,89.355
1711168917.506,-136.719,14.648,15.137,-149.414,-0.488
1711168917.510,-95.215,15.625,19.043,-137.207,-28.320
1711168917.514,-103.516,16.602,22.461,-126.465,0.488
1711168917.518,-143.066,19.043,20.020,-129.883,-3.418
1711168917.522,-130.859,20.020,17.578,-127.930,14.648
1711168917.526,-86.426,20.996,20.508,-111.328,33.203
1711168917.530,-79.590,22.461,22.949,-96.680,41.016
1711168917.533,-105.469,22.949,17.578,-91.309,8.789
1711168917.537,-105.469,22.461,14.648,-82.520,41.504
1711168917.541,-60.547,22.949,17.578,-62.988,63.477
1711168917.545,-29.785,27.832,17.090,-44.434,49.316
1711168917.549,-44.434,31.250,16.602,-38.086,47.363
1711168917.553,-49.805,31.738,15.625,-37.109,22.949
1711168917.557,-16.113,28.320,13.672,-21.484,27.832
1711168917.561,15.137,27.832,15.137,-9.277,17.090
1711168917.565,-0.488,31.250,15.625,-11.719,-21.484
1711168917.569,-16.602,32.227,15.625,0.488,9.766
1711168917.573,13.672,30.273,14.160,17.090,51.758
1711168917.577,51.270,33.203,14.160,26.367,46.875
1711168917.581,52.734,33.203,12.695,28.320,20.020
1711168917.584,20.020,28.320,9.277,20.020,1.953
1711168917.588,20.996,26.367,10.254,25.391,37.598
1711168917.592,62.012,26.855,12.207,36.133,59.570
1711168917.596,70.801,29.785,16.602,40.039,68.359
1711168917.600,37.598,33.203,14.160,40.527,39.551
1711168917.604,24.414,34.180,10.742,41.992,3.906
1711168917.608,63.965,32.227,11.230,46.387,40.039
1711168917.612,87.402,29.785,12.695,53.223,63.965
1711168917.616,51.270,31.250,12.695,49.805,32.227
1711168917.620,23.438,29.297,12.695,44.434,40.527
1711168917.624,42.480,24.414,14.160,48.340,50.293
1711168917.628,70.801,26.855,11.719,54.688,54.688
1711168917.632,56.152,31.250,9.277,53.711,92.773
1711168917.635,25.879,30.273,9.766,47.852,55.176
1711168917.639,42.969,27.832,12.695,52.246,-3.906
1711168917.643,82.520,27.344,13.184,57.617,15.625
1711168917.647,80.566,27.344,11.230,58.594,-19.043
1711168917.651,44.434,30.762,9.277,58.105,31.738
1711168917.655,43.945,32.227,13.672,58.105,34.668
1711168917.659,76.660,29.785,16.602,58.594,-43.945
1711168917.663,86.426,31.250,15.137,62.012,-36.621
1711168917.667,57.617,32.227,16.602,61.523,20.996
1711168917.671,41.504,25.391,15.625,59.570,81.543
1711168917.675,74.707,25.391,14.648,63.965,41.504
1711168917.679,94.727,32.715,18.066,69.336,12.695
1711168917.682,68.848,32.715,15.137,63.477,31.250
1711168917.686,43.945,33.691,12.695,54.199,54.688
1711168917.690,58.594,35.645,15.625,55.176,31.250
1711168917.694,86.426,32.715,14.160,61.035,40.527
1711168917.698,81.055,29.297,12.695,58.594,-3.906
1711168917.702,45.898,30.762,15.137,53.711,-31.738
1711168917.706,44.922,35.645,17.578,60.547,11.230
1711168917.710,75.684,34.180,20.020,63.477,38.086
1711168917.714,80.078,30.273,19.043,62.988,33.203
1711168917.718,49.805,29.785,18.066,62.012,47.852
1711168917.722,39.551,31.250,19.043,59.082,37.109
1711168917.726,68.848,27.832,20.508,57.617,-43.945
1711168917.729,88.867,28.320,20.508,58.105,-17.578
1711168917.733,63.477,29.785,20.996,59.570,13.672
1711168917.737,34.180,29.785,20.996,62.988,5.859
1711168917.741,54.199,31.250,20.508,70.801,-0.488
1711168917.745,79.590,25.879,23.926,71.289,-11.719
1711168917.749,55.176,25.879,22.949,59.082,14.648
1711168917.753,30.273,29.297,20.508,54.199,-18.066
1711168917.757,48.340,31.250,21.973,59.570,17.090
1711168917.761,74.707,32.715,22.461,62.988,28.320
1711168917.765,67.383,33.691,23.438,61.523,20.020
1711168917.769,26.855,32.227,17.578,54.688,54.688
1711168917.772,30.273,30.762,14.648,49.316,44.434
1711168917.776,70.801,30.273,16.113,49.805,53.223
1711168917.780,69.336,28.320,14.160,48.828,37.598
1711168917.784,34.180,28.809,12.207,48.828,49.316
1711168917.788,23.438,27.832,11.719,54.199,29.785
1711168917.792,62.500,27.832,15.625,52.246,1.465
1711168917.796,79.102,32.227,11.719,44.922,35.645
1711168917.800,45.898,33.203,11.230,41.992,61.035
1711168917.804,23.926,29.297,13.672,41.016,65.430
1711168917.808,44.434,26.367,11.719,43.945,-0.977
1711168917.812,70.801,24.902,13.672,49.316,-30.762
1711168917.815,49.805,25.391,14.648,42.969,27.832
1711168917.819,18.555,28.809,14.160,38.574,4.883
1711168917.823,34.180,29.785,18.066,46.875,2.441
1711168917.827,62.988,27.344,22.949,45.410,44.434
1711168917.831,46.875,23.926,23.926,39.062,47.363
1711168917.835,15.625,21.484,25.391,40.527,52.734
1711168917.839,24.414,20.996,32.227,49.316,56.641
1711168917.843,57.617,21.973,33.691,53.711,22.461
1711168917.847,59.570,16.113,28.320,52.734,6.348
1711168917.851,0.000,14.160,0.000,0.000,41.992
1711168917.855,0.000,17.090,0.000,0.000,82.520
1711168917.858,0.000,18.555,0.000,0.000,39.551
1711168917.862,0.000,21.973,0.000,0.000,0.488
1711168917.866,0.000,22.949,0.000,0.000,8.789
1711168917.870,0.000,22.461,0.000,0.000,-5.371
1711168917.874,0.000,24.902,0.000,0.000,-1.465
1711168917.878,0.000,25.879,0.000,0.000,5.371
1711168917.882,0.000,26.367,0.000,0.000,23.926
1711168917.886,0.000,25.879,0.000,0.000,21.484
1711168917.890,0.000,26.367,0.000,0.000,-16.113
1711168917.894,0.000,26.367,0.000,0.000,12.695
1711168917.897,77.637,26.855,23.438,56.152,59.570
1711168917.901,40.527,26.855,22.949,53.223,35.645
1711168917.905,39.062,30.273,25.391,53.711,42.480
1711168917.909,81.543,35.645,26.855,60.059,48.340
1711168917.913,83.984,33.691,27.344,56.641,34.668
1711168917.917,37.109,29.785,25.879,48.828,71.289
1711168917.921,16.602,29.785,22.949,55.176,95.703
1711168917.925,48.340,29.297,26.855,56.641,76.172
1711168917.929,72.266,26.367,28.320,49.316,38.086
1711168917.933,48.828,29.297,25.391,46.387,56.152
1711168917.936,13.184,29.785,25.879,44.922,23.926
1711168917.940,28.809,25.391,29.297,43.457,43.457
1711168917.944,61.523,24.414,25.879,41.504,40.039
1711168917.948,46.387,28.809,22.461,43.945,2.930
1711168917.952,15.137,31.738,22.949,43.457,37.109
1711168917.956,22.949,31.250,23.438,42.480,75.195
1711168917.960,59.082,29.297,25.391,43.457,104.980
1711168917.964,61.035,27.832,28.809,45.410,83.008
1711168917.968,29.297,29.785,31.250,44.434,5.371
1711168917.972,17.090,29.297,28.320,36.621,26.855
1711168917.976,44.434,28.809,27.344,38.086,55.176
1711168917.980,56.641,32.227,28.320,40.527,36.621
1711168917.984,26.855,31.738,27.344,33.691,42.969
1711168917.987,6.348,30.273,24.902,26.367,35.645
1711168917.992,0.000,28.320,21.973,29.297,-10.254
1711168917.995,0.000,26.855,20.508,39.062,47.363
1711168917.999,0.000,29.297,22.949,42.480,44.434
1711168918.003,0.000,29.785,23.438,32.715,-38.086
1711168918.007,0.000,31.250,23.438,28.320,29.785
1711168918.011,0.000,34.180,24.414,36.133,-12.695
1711168918.015,0.000,39.551,24.902,39.062,-59.570
1711168918.019,0.000,41.016,23.438,34.180,7.812
1711168918.023,0.000,38.086,21.484,33.691,23.926
1711168918.027,0.000,38.574,23.926,43.457,13.672
1711168918.031,0.000,38.086,23.926,41.504,26.855
1711168918.034,0.000,37.598,22.949,30.762,74.219
1711168918.039,7.324,36.621,0.000,36.621,76.660
1711168918.042,48.828,34.180,0.000,46.387,37.598
1711168918.046,66.895,32.227,0.000,44.922,-6.348
1711168918.050,36.133,33.691,0.000,38.086,-13.184
1711168918.054,7.812,31.738,0.000,33.691,27.832
1711168918.058,27.832,25.391,0.000,34.668,52.734
1711168918.062,56.152,24.902,0.000,41.016,52.734
1711168918.066,38.574,30.273,0.000,42.480,45.898
1711168918.070,12.695,31.250,0.000,44.922,20.020
1711168918.074,28.809,29.297,0.000,43.945,16.602
1711168918.078,53.711,26.855,0.000,36.133,54.199
1711168918.081,45.410,25.391,0.000,35.645,42.969
1711168918.085,16.602,31.738,23.438,33.691,6.348
1711168918.089,17.578,35.156,25.391,33.691,-1.953
1711168918.093,55.176,33.691,22.461,35.645,4.883
1711168918.097,67.871,36.133,16.113,35.645,13.184
1711168918.101,38.086,38.574,16.113,37.109,38.086
1711168918.105,19.043,39.062,15.137,36.621,40.527
1711168918.109,45.410,37.109,13.672,34.668,34.180
1711168918.113,67.383,34.180,13.184,37.109,41.504
1711168918.117,37.598,32.715,13.184,43.457,102.539
1711168918.121,15.137,31.250,15.137,41.016,112.305
1711168918.125,42.480,33.691,18.555,40.039,16.113
1711168918.128,79.102,37.598,23.438,47.363,29.785
1711168918.132,63.965,39.062,22.461,47.363,44.434
1711168918.136,26.855,38.574,22.461,44.434,11.719
1711168918.140,29.297,35.645,21.973,47.852,15.137
1711168918.144,52.246,33.203,19.531,51.270,36.621
1711168918.148,51.758,33.203,22.949,49.805,25.391
1711168918.152,18.555,34.668,21.973,43.945,5.371
1711168918.156,12.207,32.715,20.020,39.062,13.184
1711168918.160,48.340,33.691,18.555,45.898,19.043
1711168918.164,61.523,37.109,19.043,52.246,31.738
1711168918.168,28.320,35.645,21.973,42.969,-5.859
1711168918.171,5.371,31.250,24.902,38.574,-13.184
1711168918.175,28.809,29.785,26.855,39.062,18.066
1711168918.179,63.965,32.227,27.832,43.945,26.367
1711168918.183,45.898,34.180,26.855,43.457,50.293
1711168918.187,6.348,31.738,21.973,35.645,108.398
1711168918.191,26.367,27.832,17.090,42.480,76.172
1711168918.195,58.105,25.879,15.625,41.504,-3.906
1711168918.199,43.945,27.344,17.578,33.691,16.113
1711168918.203,10.254,29.785,17.090,31.250,21.973
1711168918.207,16.113,28.809,16.602,34.668,40.039
1711168918.211,57.129,28.320,16.602,38.086,37.109
1711168918.214,56.641,28.809,13.184,32.715,4.883
1711168918.218,19.043,27.832,13.672,28.809,41.016
1711168918.222,13.672,31.250,17.578,28.320,-1.953
1711168918.226,0.000,32.715,0.000,0.000,-14.648
1711168918.230,0.000,30.762,0.000,0.000,-0.977
1711168918.234,0.000,31.250,0.000,0.000,34.180
1711168918.238,0.000,29.785,0.000,0.000,106.934
1711168918.242,0.000,29.297,0.000,0.000,73.730
1711168918.246,0.000,29.297,0.000,0.000,60.059
1711168918.250,0.000,29.785,0.000,0.000,25.391
1711168918.253,0.000,32.715,0.000,0.000,-33.691
1711168918.257,0.000,34.180,0.000,0.000,-39.062
1711168918.261,0.000,32.715,0.000,0.000,-26.855
1711168918.265,0.000,35.156,0.000,0.000,59.082
1711168918.269,0.000,37.598,0.000,0.000,88.867
1711168918.272,52.246,34.668,18.066,32.227,33.691
1711168918.276,66.406,33.691,18.066,48.340,46.875
1711168918.280,29.297,33.691,16.113,48.828,65.918
1711168918.284,0.488,38.086,14.160,35.645,36.133
1711168918.288,28.809,40.039,13.672,29.785,25.879
1711168918.292,63.477,35.645,12.207,30.762,50.781
1711168918.296,46.387,37.598,8.301,43.945,25.879
1711168918.299,11.230,39.551,9.277,40.527,-24.902
1711168918.303,29.785,38.086,12.695,25.879,-19.531
1711168918.307,63.965,38.086,10.742,28.809,2.930
1711168918.311,52.734,35.156,11.230,35.645,2.930
1711168918.315,17.578,35.156,14.648,31.250,-16.602
1711168918.319,12.695,34.668,17.578,27.832,10.742
1711168918.323,29.785,32.715,17.090,34.668,43.457
1711168918.327,65.430,31.738,19.531,37.109,43.945
1711168918.331,64.453,32.715,18.555,37.109,0.488
1711168918.335,28.809,33.691,14.648,34.668,-2.930
1711168918.339,21.973,31.738,16.602,39.062,1.953
1711168918.343,53.711,34.180,16.113,43.945,40.039
1711168918.347,52.734,35.156,14.648,35.645,69.824
1711168918.350,18.555,32.227,15.137,30.762,33.203
1711168918.354,2.930,29.297,13.672,30.273,-4.395
1711168918.358,28.320,26.367,12.695,27.832,54.199
1711168918.362,50.293,27.344,11.719,31.250,98.633
1711168918.366,25.879,27.832,10.742,27.832,50.781
1711168918.370,0.488,28.809,10.254,18.066,19.531
1711168918.374,27.344,31.738,11.719,20.020,18.555
1711168918.378,59.570,30.762,11.230,25.879,46.387
1711168918.382,41.016,31.738,9.277,24.902,10.742
1711168918.386,8.789,30.273,10.254,23.438,28.320
1711168918.390,22.949,27.832,10.742,31.738,61.035
1711168918.394,49.805,26.855,11.719,32.715,10.254
1711168918.397,41.504,25.879,11.719,32.227,-10.742
1711168918.401,8.789,30.273,8.301,33.691,-4.883
1711168918.405,0.488,33.203,10.742,30.273,44.922
1711168918.409,33.691,29.785,13.184,28.320,47.852
1711168918.413,0.000,31.250,0.000,26.367,17.578
1711168918.417,0.000,29.785,0.000,21.973,72.266
1711168918.421,0.000,27.344,0.000,19.531,58.594
1711168918.425,0.000,27.832,0.000,24.902,3.906
1711168918.429,0.000,25.391,0.000,26.367,16.113
1711168918.433,0.000,25.879,0.000,21.484,-9.277
1711168918.437,0.000,27.344,0.000,21.484,-24.414
1711168918.441,0.000,24.414,0.000,23.438,11.230
1711168918.444,0.000,25.391,0.000,28.320,38.086
1711168918.448,0.000,32.227,0.000,32.227,-20.996
1711168918.452,0.000,31.250,0.000,26.855,-9.277
